riskId,activityId,simulatedDuration,totalSimulatedDuration,riskMitigationCost,contigencyCost
R1,"1,2",128.83249622256503,433.83249622256506,4189.95,315099.64
R1,"1,2",149.878577278136,454.878577278136,4189.95,315099.64
R1,"1,2",133.34674913408105,438.34674913408105,4189.95,315099.64
R1,"1,2",150.65063927973705,455.65063927973705,4189.95,315099.64
R1,"1,2",114.4565738655467,419.4565738655467,4189.95,315099.64
R1,"1,2",94.95808612270226,399.95808612270224,4189.95,315099.64
R1,"1,2",145.80800512899316,450.80800512899316,4189.95,315099.64
R1,"1,2",121.20960655592515,426.2096065559251,4189.95,315099.64
R1,"1,2",109.55982708610325,414.55982708610327,4189.95,315099.64
R1,"1,2",119.57331921288164,424.57331921288164,4189.95,315099.64
R1,"1,2",110.16041504227834,415.1604150422784,4189.95,315099.64
R1,"1,2",107.64870512016905,412.64870512016904,4189.95,315099.64
R1,"1,2",147.98956822234774,452.98956822234777,4189.95,315099.64
R1,"1,2",133.88667541472623,438.88667541472626,4189.95,315099.64
R1,"1,2",89.79079041260209,394.79079041260206,4189.95,315099.64
R1,"1,2",167.9066001916027,472.9066001916027,4189.95,315099.64
R1,"1,2",156.95436692087526,461.95436692087526,4189.95,315099.64
R1,"1,2",116.65686167155661,421.6568616715566,4189.95,315099.64
R1,"1,2",154.18604292821362,459.1860429282136,4189.95,315099.64
R1,"1,2",138.8114740740379,443.8114740740379,4189.95,315099.64
R1,"1,2",145.53649395864926,450.53649395864926,4189.95,315099.64
R1,"1,2",144.92446033190606,449.92446033190606,4189.95,315099.64
R1,"1,2",138.03200747860882,443.0320074786088,4189.95,315099.64
R1,"1,2",157.48949049609024,462.48949049609024,4189.95,315099.64
R1,"1,2",117.30782788618197,422.30782788618194,4189.95,315099.64
R1,"1,2",152.54074315781247,457.54074315781247,4189.95,315099.64
R1,"1,2",111.56879924220455,416.56879924220453,4189.95,315099.64
R1,"1,2",138.0402350740119,443.0402350740119,4189.95,315099.64
R1,"1,2",136.14316710144777,441.1431671014478,4189.95,315099.64
R1,"1,2",121.61768254367351,426.6176825436735,4189.95,315099.64
R1,"1,2",144.10153898912228,449.1015389891223,4189.95,315099.64
R1,"1,2",124.64690882456149,429.6469088245615,4189.95,315099.64
R1,"1,2",106.25108528551958,411.2510852855196,4189.95,315099.64
R1,"1,2",136.15145823702184,441.15145823702187,4189.95,315099.64
R1,"1,2",85.61254384778707,390.61254384778704,4189.95,315099.64
R1,"1,2",142.05395406127374,447.05395406127377,4189.95,315099.64
R1,"1,2",154.97250014517175,459.97250014517175,4189.95,315099.64
R1,"1,2",132.8247099432224,437.8247099432224,4189.95,315099.64
R1,"1,2",128.3855200963355,433.38552009633554,4189.95,315099.64
R1,"1,2",115.27419149387048,420.2741914938705,4189.95,315099.64
R1,"1,2",167.53797641255915,472.53797641255915,4189.95,315099.64
R1,"1,2",131.90879872844462,436.9087987284446,4189.95,315099.64
R1,"1,2",112.34317168049674,417.34317168049677,4189.95,315099.64
R1,"1,2",91.54000949078946,396.5400094907895,4189.95,315099.64
R1,"1,2",166.56982594199593,471.56982594199593,4189.95,315099.64
R1,"1,2",135.77741137769067,440.77741137769067,4189.95,315099.64
R1,"1,2",123.92212839908123,428.9221283990812,4189.95,315099.64
R1,"1,2",154.78343976418324,459.78343976418324,4189.95,315099.64
R1,"1,2",100.89403327789367,405.89403327789364,4189.95,315099.64
R1,"1,2",105.27619904967945,410.27619904967946,4189.95,315099.64
R1,"1,2",160.26440966831814,465.26440966831814,4189.95,315099.64
R1,"1,2",125.67260261390122,430.67260261390123,4189.95,315099.64
R1,"1,2",140.7581372405258,445.7581372405258,4189.95,315099.64
R1,"1,2",149.12688642809047,454.1268864280905,4189.95,315099.64
R1,"1,2",88.1472573997311,393.1472573997311,4189.95,315099.64
R1,"1,2",104.15352758960013,409.1535275896001,4189.95,315099.64
R1,"1,2",137.02720308516456,442.02720308516456,4189.95,315099.64
R1,"1,2",127.26827529607255,432.26827529607255,4189.95,315099.64
R1,"1,2",98.87545094323372,403.8754509432337,4189.95,315099.64
R1,"1,2",164.0342332459783,469.03423324597827,4189.95,315099.64
R1,"1,2",167.08046850601124,472.08046850601124,4189.95,315099.64
R1,"1,2",140.39048910940883,445.3904891094088,4189.95,315099.64
R1,"1,2",173.87394046261386,478.87394046261386,4189.95,315099.64
R1,"1,2",131.52863211182586,436.52863211182586,4189.95,315099.64
R1,"1,2",109.01674147209567,414.01674147209565,4189.95,315099.64
R1,"1,2",142.24248267371223,447.24248267371223,4189.95,315099.64
R1,"1,2",133.70489548600813,438.7048954860081,4189.95,315099.64
R1,"1,2",106.67954388517757,411.67954388517757,4189.95,315099.64
R1,"1,2",89.93097229584365,394.9309722958436,4189.95,315099.64
R1,"1,2",160.28391572924346,465.28391572924346,4189.95,315099.64
R1,"1,2",123.36142777774262,428.3614277777426,4189.95,315099.64
R1,"1,2",96.5091990275546,401.5091990275546,4189.95,315099.64
R1,"1,2",135.6218226733817,440.6218226733817,4189.95,315099.64
R1,"1,2",134.04004958587134,439.0400495858713,4189.95,315099.64
R1,"1,2",130.9791064874654,435.9791064874654,4189.95,315099.64
R1,"1,2",113.51236317836012,418.51236317836015,4189.95,315099.64
R1,"1,2",179.9847307977603,484.98473079776034,4189.95,315099.64
R1,"1,2",157.6336788179828,462.6336788179828,4189.95,315099.64
R1,"1,2",162.58334394969262,467.5833439496926,4189.95,315099.64
R1,"1,2",139.82846282563145,444.82846282563145,4189.95,315099.64
R1,"1,2",131.947336157698,436.94733615769803,4189.95,315099.64
R1,"1,2",164.5144108989552,469.5144108989552,4189.95,315099.64
R1,"1,2",108.52081064727389,413.5208106472739,4189.95,315099.64
R1,"1,2",110.67315858205339,415.67315858205336,4189.95,315099.64
R1,"1,2",170.09037571654247,475.09037571654244,4189.95,315099.64
R1,"1,2",156.56876641651644,461.56876641651644,4189.95,315099.64
R1,"1,2",96.471385171664,401.471385171664,4189.95,315099.64
R1,"1,2",141.72469609162528,446.7246960916253,4189.95,315099.64
R1,"1,2",113.1991944572598,418.1991944572598,4189.95,315099.64
R1,"1,2",109.04785348001118,414.0478534800112,4189.95,315099.64
R1,"1,2",148.48682717219629,453.4868271721963,4189.95,315099.64
R1,"1,2",125.64717417944803,430.64717417944803,4189.95,315099.64
R1,"1,2",132.07426959861255,437.07426959861255,4189.95,315099.64
R1,"1,2",118.15978831910698,423.15978831910695,4189.95,315099.64
R1,"1,2",107.45485150026335,412.4548515002633,4189.95,315099.64
R1,"1,2",120.81441000027655,425.81441000027655,4189.95,315099.64
R1,"1,2",105.86910464673659,410.86910464673656,4189.95,315099.64
R1,"1,2",142.2437246969867,447.2437246969867,4189.95,315099.64
R1,"1,2",119.6164802044672,424.61648020446717,4189.95,315099.64
R1,"1,2",159.70760321729185,464.7076032172919,4189.95,315099.64
R1,"1,2",151.23290978082798,456.232909780828,4189.95,315099.64
R1,"1,2",164.05454726015256,469.05454726015256,4189.95,315099.64
R1,"1,2",158.53748279189375,463.53748279189375,4189.95,315099.64
R1,"1,2",127.82024765676104,432.820247656761,4189.95,315099.64
R1,"1,2",144.5034027781479,449.5034027781479,4189.95,315099.64
R1,"1,2",180.53923037248592,485.5392303724859,4189.95,315099.64
R1,"1,2",143.72212215762764,448.7221221576276,4189.95,315099.64
R1,"1,2",166.9735273280481,471.97352732804814,4189.95,315099.64
R1,"1,2",136.37257094504673,441.37257094504673,4189.95,315099.64
R1,"1,2",133.50813584070556,438.50813584070556,4189.95,315099.64
R1,"1,2",153.93968206333085,458.93968206333085,4189.95,315099.64
R1,"1,2",178.79497967522366,483.79497967522366,4189.95,315099.64
R1,"1,2",138.06399531738282,443.0639953173828,4189.95,315099.64
R1,"1,2",176.00016791696194,481.0001679169619,4189.95,315099.64
R1,"1,2",146.7666565848041,451.7666565848041,4189.95,315099.64
R1,"1,2",127.60011010514117,432.6001101051412,4189.95,315099.64
R1,"1,2",141.34714976192606,446.34714976192606,4189.95,315099.64
R1,"1,2",139.88074968044538,444.8807496804454,4189.95,315099.64
R1,"1,2",130.88114703848805,435.88114703848805,4189.95,315099.64
R1,"1,2",123.90544680300843,428.90544680300843,4189.95,315099.64
R1,"1,2",154.8571209607377,459.8571209607377,4189.95,315099.64
R1,"1,2",133.3869161045487,438.38691610454873,4189.95,315099.64
R1,"1,2",147.3863767439176,452.3863767439176,4189.95,315099.64
R1,"1,2",162.6995840041751,467.6995840041751,4189.95,315099.64
R1,"1,2",133.28094183445535,438.28094183445535,4189.95,315099.64
R1,"1,2",116.63937240427157,421.63937240427157,4189.95,315099.64
R1,"1,2",119.10599270268534,424.10599270268534,4189.95,315099.64
R1,"1,2",149.38882570256837,454.3888257025684,4189.95,315099.64
R1,"1,2",154.79068037538025,459.79068037538025,4189.95,315099.64
R1,"1,2",145.37100317031457,450.37100317031457,4189.95,315099.64
R1,"1,2",149.75909591522114,454.7590959152211,4189.95,315099.64
R1,"1,2",153.68289458466683,458.6828945846668,4189.95,315099.64
R1,"1,2",133.0621939969164,438.0621939969164,4189.95,315099.64
R1,"1,2",155.47592700882285,460.47592700882285,4189.95,315099.64
R1,"1,2",160.50030183964245,465.5003018396425,4189.95,315099.64
R1,"1,2",156.16827494640302,461.168274946403,4189.95,315099.64
R1,"1,2",153.35313412344965,458.35313412344965,4189.95,315099.64
R1,"1,2",177.56982071437938,482.5698207143794,4189.95,315099.64
R1,"1,2",163.0878041416705,468.0878041416705,4189.95,315099.64
R1,"1,2",156.29978695573675,461.29978695573675,4189.95,315099.64
R1,"1,2",149.20969209849557,454.20969209849557,4189.95,315099.64
R1,"1,2",144.80383610057578,449.8038361005758,4189.95,315099.64
R1,"1,2",93.25007347591215,398.25007347591213,4189.95,315099.64
R1,"1,2",127.9266945856015,432.92669458560147,4189.95,315099.64
R1,"1,2",145.25480727989535,450.2548072798953,4189.95,315099.64
R1,"1,2",125.73397974995875,430.73397974995873,4189.95,315099.64
R1,"1,2",155.87327585591157,460.8732758559116,4189.95,315099.64
R1,"1,2",121.329574881953,426.329574881953,4189.95,315099.64
R1,"1,2",111.69688748472677,416.69688748472674,4189.95,315099.64
R1,"1,2",168.02064804852841,473.0206480485284,4189.95,315099.64
R1,"1,2",151.94233749605172,456.9423374960517,4189.95,315099.64
R1,"1,2",124.89380249097448,429.8938024909745,4189.95,315099.64
R1,"1,2",140.73726837025552,445.7372683702555,4189.95,315099.64
R1,"1,2",160.62612626526226,465.62612626526226,4189.95,315099.64
R1,"1,2",117.10890929154726,422.10890929154726,4189.95,315099.64
R1,"1,2",146.26364344114694,451.26364344114694,4189.95,315099.64
R1,"1,2",104.65851193514925,409.65851193514925,4189.95,315099.64
R1,"1,2",87.55173042662369,392.5517304266237,4189.95,315099.64
R1,"1,2",124.57030482074958,429.5703048207496,4189.95,315099.64
R1,"1,2",170.2802486340765,475.2802486340765,4189.95,315099.64
R1,"1,2",94.17705803299748,399.1770580329975,4189.95,315099.64
R1,"1,2",121.32407235514506,426.32407235514506,4189.95,315099.64
R1,"1,2",150.58201744435132,455.5820174443513,4189.95,315099.64
R1,"1,2",117.35169571596802,422.35169571596805,4189.95,315099.64
R1,"1,2",144.03969000083316,449.03969000083316,4189.95,315099.64
R1,"1,2",134.62531845925923,439.62531845925923,4189.95,315099.64
R1,"1,2",171.47576926438805,476.4757692643881,4189.95,315099.64
R1,"1,2",109.54094437987588,414.5409443798759,4189.95,315099.64
R1,"1,2",175.79031711081132,480.7903171108113,4189.95,315099.64
R1,"1,2",102.1528886291733,407.1528886291733,4189.95,315099.64
R1,"1,2",122.72058162471043,427.72058162471046,4189.95,315099.64
R1,"1,2",139.14059275126624,444.14059275126624,4189.95,315099.64
R1,"1,2",113.96775394855077,418.96775394855075,4189.95,315099.64
R1,"1,2",115.40595710914441,420.4059571091444,4189.95,315099.64
R1,"1,2",137.53183395833818,442.5318339583382,4189.95,315099.64
R1,"1,2",114.5364824411687,419.5364824411687,4189.95,315099.64
R1,"1,2",104.52697880349713,409.5269788034971,4189.95,315099.64
R1,"1,2",147.76997327445628,452.7699732744563,4189.95,315099.64
R1,"1,2",128.42827729033064,433.42827729033064,4189.95,315099.64
R1,"1,2",158.39582839398295,463.3958283939829,4189.95,315099.64
R1,"1,2",142.20987037533337,447.20987037533337,4189.95,315099.64
R1,"1,2",114.48128897914573,419.48128897914575,4189.95,315099.64
R1,"1,2",106.83661256143216,411.83661256143216,4189.95,315099.64
R1,"1,2",114.79352090277078,419.79352090277075,4189.95,315099.64
R1,"1,2",151.95295776520712,456.9529577652071,4189.95,315099.64
R1,"1,2",166.1637458742294,471.1637458742294,4189.95,315099.64
R1,"1,2",109.55065156455805,414.55065156455805,4189.95,315099.64
R1,"1,2",155.6543822720048,460.6543822720048,4189.95,315099.64
R1,"1,2",116.72166774590812,421.7216677459081,4189.95,315099.64
R1,"1,2",87.2940558358353,392.2940558358353,4189.95,315099.64
R1,"1,2",134.1854674176889,439.18546741768887,4189.95,315099.64
R1,"1,2",92.2199040137397,397.2199040137397,4189.95,315099.64
R1,"1,2",155.502361549581,460.502361549581,4189.95,315099.64
R1,"1,2",139.11570782062827,444.11570782062824,4189.95,315099.64
R1,"1,2",139.33687353463134,444.3368735346313,4189.95,315099.64
R1,"1,2",126.62040576296768,431.62040576296766,4189.95,315099.64
R1,"1,2",116.65449299282373,421.65449299282375,4189.95,315099.64
R1,"1,2",125.90467327971949,430.9046732797195,4189.95,315099.64
R1,"1,2",132.24347568329216,437.24347568329216,4189.95,315099.64
R1,"1,2",124.36613543879106,429.36613543879105,4189.95,315099.64
R1,"1,2",142.06547439555538,447.0654743955554,4189.95,315099.64
R1,"1,2",132.8182717780527,437.8182717780527,4189.95,315099.64
R1,"1,2",136.25894766175037,441.25894766175037,4189.95,315099.64
R1,"1,2",148.39017066055442,453.3901706605544,4189.95,315099.64
R1,"1,2",119.51232482235378,424.5123248223538,4189.95,315099.64
R1,"1,2",157.01310621045417,462.01310621045417,4189.95,315099.64
R1,"1,2",89.85438091040882,394.8543809104088,4189.95,315099.64
R1,"1,2",130.95141684440785,435.95141684440785,4189.95,315099.64
R1,"1,2",106.67421938258803,411.67421938258803,4189.95,315099.64
R1,"1,2",144.8449815771056,449.8449815771056,4189.95,315099.64
R1,"1,2",103.27620750790888,408.2762075079089,4189.95,315099.64
R1,"1,2",103.95120869479945,408.95120869479945,4189.95,315099.64
R1,"1,2",169.35308455024136,474.35308455024136,4189.95,315099.64
R1,"1,2",117.35575190967467,422.35575190967467,4189.95,315099.64
R1,"1,2",92.79847602966504,397.79847602966504,4189.95,315099.64
R1,"1,2",151.2433736337594,456.2433736337594,4189.95,315099.64
R1,"1,2",118.73452580601597,423.734525806016,4189.95,315099.64
R1,"1,2",112.17086967492703,417.170869674927,4189.95,315099.64
R1,"1,2",90.85367426284685,395.8536742628468,4189.95,315099.64
R1,"1,2",114.83614702455769,419.8361470245577,4189.95,315099.64
R1,"1,2",116.74585501152652,421.7458550115265,4189.95,315099.64
R1,"1,2",159.7513764318989,464.7513764318989,4189.95,315099.64
R1,"1,2",154.17818082855715,459.1781808285572,4189.95,315099.64
R1,"1,2",153.81466673210883,458.81466673210883,4189.95,315099.64
R1,"1,2",124.58816864428961,429.5881686442896,4189.95,315099.64
R1,"1,2",125.54991755860728,430.54991755860726,4189.95,315099.64
R1,"1,2",136.4137212933048,441.4137212933048,4189.95,315099.64
R1,"1,2",134.11013825089927,439.11013825089924,4189.95,315099.64
R1,"1,2",167.40229808709293,472.40229808709296,4189.95,315099.64
R1,"1,2",131.77744398621945,436.77744398621945,4189.95,315099.64
R1,"1,2",158.4287965320254,463.4287965320254,4189.95,315099.64
R1,"1,2",167.95003765410632,472.9500376541063,4189.95,315099.64
R1,"1,2",128.21210176053418,433.2121017605342,4189.95,315099.64
R1,"1,2",113.70899498896065,418.7089949889606,4189.95,315099.64
R1,"1,2",131.63713180853227,436.6371318085323,4189.95,315099.64
R1,"1,2",107.34134674608724,412.34134674608725,4189.95,315099.64
R1,"1,2",113.59203496780076,418.59203496780077,4189.95,315099.64
R1,"1,2",148.80728842863525,453.8072884286353,4189.95,315099.64
R1,"1,2",117.39356386200933,422.39356386200933,4189.95,315099.64
R1,"1,2",133.47984155864867,438.4798415586487,4189.95,315099.64
R1,"1,2",153.7196447716688,458.7196447716688,4189.95,315099.64
R1,"1,2",145.47801506515717,450.47801506515714,4189.95,315099.64
R1,"1,2",115.89178081274477,420.89178081274474,4189.95,315099.64
R1,"1,2",127.23725619875128,432.2372561987513,4189.95,315099.64
R1,"1,2",170.70747411277688,475.7074741127769,4189.95,315099.64
R1,"1,2",99.51307184374515,404.51307184374514,4189.95,315099.64
R1,"1,2",136.2695855655661,441.2695855655661,4189.95,315099.64
R1,"1,2",101.83855229600934,406.8385522960093,4189.95,315099.64
R1,"1,2",101.13699386622905,406.13699386622903,4189.95,315099.64
R1,"1,2",96.44014549149011,401.4401454914901,4189.95,315099.64
R1,"1,2",98.81925474494474,403.8192547449447,4189.95,315099.64
R1,"1,2",133.03405277590196,438.03405277590196,4189.95,315099.64
R1,"1,2",112.86006168803516,417.86006168803516,4189.95,315099.64
R1,"1,2",138.3765410066506,443.3765410066506,4189.95,315099.64
R1,"1,2",110.72238870244595,415.722388702446,4189.95,315099.64
R1,"1,2",102.93372942465956,407.93372942465953,4189.95,315099.64
R1,"1,2",169.17334488242437,474.1733448824244,4189.95,315099.64
R1,"1,2",91.55265934508877,396.5526593450888,4189.95,315099.64
R1,"1,2",136.8353944552126,441.8353944552126,4189.95,315099.64
R1,"1,2",172.92091765358288,477.9209176535829,4189.95,315099.64
R1,"1,2",149.1226657582037,454.1226657582037,4189.95,315099.64
R1,"1,2",121.1778464838961,426.17784648389613,4189.95,315099.64
R1,"1,2",153.67072326851633,458.6707232685163,4189.95,315099.64
R1,"1,2",135.01554752638518,440.01554752638515,4189.95,315099.64
R1,"1,2",124.61607531861304,429.61607531861307,4189.95,315099.64
R1,"1,2",151.65932478115178,456.6593247811518,4189.95,315099.64
R1,"1,2",164.30574308400247,469.3057430840025,4189.95,315099.64
R1,"1,2",170.34057557077762,475.3405755707776,4189.95,315099.64
R1,"1,2",139.1651846865287,444.16518468652873,4189.95,315099.64
R1,"1,2",179.0334325703027,484.0334325703027,4189.95,315099.64
R1,"1,2",102.50779621669255,407.50779621669255,4189.95,315099.64
R1,"1,2",107.47916597414253,412.4791659741425,4189.95,315099.64
R1,"1,2",148.28075013653995,453.28075013653995,4189.95,315099.64
R1,"1,2",130.28312060955105,435.283120609551,4189.95,315099.64
R1,"1,2",129.3641152806838,434.3641152806838,4189.95,315099.64
R1,"1,2",139.3623810611498,444.3623810611498,4189.95,315099.64
R1,"1,2",139.83896656136392,444.8389665613639,4189.95,315099.64
R1,"1,2",172.53127126016636,477.53127126016636,4189.95,315099.64
R1,"1,2",153.09253306817135,458.09253306817135,4189.95,315099.64
R1,"1,2",136.5556663548466,441.5556663548466,4189.95,315099.64
R1,"1,2",174.41799306648022,479.4179930664802,4189.95,315099.64
R1,"1,2",112.14419453811372,417.1441945381137,4189.95,315099.64
R1,"1,2",157.67809381125278,462.6780938112528,4189.95,315099.64
R1,"1,2",115.58975236934423,420.58975236934424,4189.95,315099.64
R1,"1,2",163.22808783375635,468.2280878337564,4189.95,315099.64
R1,"1,2",153.42427288168864,458.42427288168864,4189.95,315099.64
R1,"1,2",159.5094763154728,464.5094763154728,4189.95,315099.64
R1,"1,2",133.82703773328103,438.82703773328103,4189.95,315099.64
R1,"1,2",147.5753337529749,452.57533375297487,4189.95,315099.64
R1,"1,2",109.49620423854512,414.49620423854515,4189.95,315099.64
R1,"1,2",130.03437301170075,435.0343730117007,4189.95,315099.64
R1,"1,2",168.1021840591863,473.1021840591863,4189.95,315099.64
R1,"1,2",122.35851500798557,427.3585150079856,4189.95,315099.64
R1,"1,2",177.16375000561064,482.1637500056106,4189.95,315099.64
